event_slug,event_name,overview_url,split,league,region,day,group,game_id,source_url,source_scope,table_index,table_type,table_heading,row_number,player,team,best_p,games,kills,assists,knocks,times_knocked,dmg_dealt,dmg_taken,dmg_diff,dmg_per_kill,ring_dmg,rez,rspn,k_per_d,ka_per_d,deaths,surv_time,avg_time_to_first_kill,top_10_pct,t10_to_t5_pct,t5_to_t1_pct
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,33,SRZ Noxi,STRIDERZ,3rd,24,7,5,10,31,"7,621","9,665","-2,044",1088.71,"1,151",2,0,0.24,0.41,29,5h 56m 41s,,12.5%,66.7%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,34,GHS 4rufa,GHS Professional,3rd,24,15,15,18,26,"13,836","11,043","2,793",922.4,741,0,0,0.58,1.15,26,6h 30m 1s,,41.7%,30%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,35,SDW Zhouzhou,shadow3690,1st,30,45,19,45,36,"15,124","19,293","-4,169",336.09,"1,089",8,0,1.36,1.94,33,7h 54m 51s,,46.7%,42.9%,16.7%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,36,EXL brtus_o,E-Xolos LAZER,1st,30,21,24,26,35,"18,379","17,697",682,875.19,"1,187",12,1,0.72,1.55,29,8h 10m 6s,,73.3%,50%,18.2%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,37,HAO wqtagashi,HAO,2nd,30,34,25,44,33,"17,501","13,006","4,495",514.74,620,3,0,1.13,1.97,30,7h 55m 56s,,46.7%,42.9%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,38,TLAW NeazuI,Liquid Alienware,1st,40,24,38,31,43,"16,558","21,507","-4,949",689.92,891,16,3,0.63,1.63,38,10h 15m 51s,,42.5%,47.1%,25%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,39,FAZE Sinetic,FaZe,1st,24,13,11,20,29,"14,372","14,294",78,1105.54,376,0,0,0.48,0.89,27,6h 17m 55s,,50%,41.7%,20%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,40,NAVI MaTaFe,Natus Vincere,1st,30,27,32,32,34,"15,663","18,055","-2,392",580.11,"1,269",14,1,1.08,2.36,25,8h 26m 15s,,56.7%,70.6%,41.7%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,41,EXL Kurev,E-Xolos LAZER,1st,30,33,30,43,33,"23,212","20,433","2,779",703.39,894,5,1,1.18,2.25,28,8h 27m 31s,,73.3%,50%,18.2%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,42,GHS 1tappy,GHS Professional,3rd,24,19,11,21,26,"9,872","11,934","-2,062",519.58,439,0,1,0.73,1.15,26,6h 28m 50s,,41.7%,30%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,43,FLCN Zer0,Team Falcons,1st,34,41,45,47,42,"21,349","26,601","-5,252",520.71,424,9,0,1.24,2.61,33,9h 5m 19s,,41.2%,50%,42.9%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,44,SDW Jacky1,shadow3690,1st,30,21,47,22,34,"12,042","11,634",408,573.43,"1,304",2,9,0.68,2.19,31,8h 10m 50s,,46.7%,42.9%,16.7%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,45,TLAW lYanYal,Liquid Alienware,1st,40,43,30,45,50,"23,462","22,271","1,191",545.63,876,4,1,1.08,1.83,40,10h 17m 25s,,42.5%,47.1%,25%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,46,FNC YukaF,FNATIC,1st,40,59,52,69,42,"31,370","24,517","6,853",531.69,"2,995",15,1,1.48,2.78,40,11h 27m 2s,,50%,65%,15.4%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,47,DF 3Mz,DreamFire,1st,40,12,61,19,41,"16,099","14,466","1,633",1341.58,"1,784",6,2,0.31,1.87,39,11h 5m 58s,,52.5%,42.9%,11.1%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,48,E36 ILY,ENTER FORCE.36,1st,34,17,65,19,39,"12,777","14,218","-1,441",751.59,"1,143",4,5,0.5,2.41,34,9h 43m 41s,,47.1%,56.3%,11.1%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,49,LG Sikezz,LG,1st,30,33,27,45,35,"21,339","20,109","1,230",646.64,822,7,2,1.14,2.07,29,8h 22m 17s,,63.3%,52.6%,20%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,50,GLD Emtee,GUILD,1st,40,27,65,32,44,"25,102","18,162","6,940",929.7,"1,806",10,24,0.71,2.42,38,11h 59m 18s,,67.5%,59.3%,18.8%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,51,MST Gild,Not Moist,1st,34,63,55,76,42,"35,116","21,061","14,055",557.4,"2,297",6,0,1.8,3.37,35,10h 21m 14s,,61.8%,61.9%,23.1%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,52,NRG Nocturnal,NRG,1st,34,44,13,57,40,"28,868","22,532","6,336",656.09,"1,188",2,1,1.38,1.78,32,10h 22m 9s,,67.6%,52.2%,16.7%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,53,HAO 5CG,HAO,2nd,30,15,44,20,35,"11,059","10,520",539,737.27,575,2,2,0.52,2.03,29,7h 44m 1s,,46.7%,42.9%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,54,XNY xd,XNY,6th,24,7,20,8,25,"7,222","8,736","-1,514",1031.71,976,2,4,0.29,1.13,24,5h 16m 48s,,20.8%,0%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,55,SSG Koyful,SSG,1st,34,55,50,63,33,"27,689","16,501","11,188",503.44,"1,419",5,1,1.83,3.5,30,9h 32m 45s,,50%,70.6%,41.7%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,56,FAK lzhidan,FA KIDS,4th,24,32,19,38,29,"14,155","15,089",-934,442.34,"2,424",5,4,1.28,2.04,25,6h 30m 43s,,37.5%,11.1%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,57,FAZE Naghz,FaZe,1st,24,15,9,20,25,"13,395","12,653",742,893,283,3,0,0.6,0.96,25,6h 20m 35s,,50%,41.7%,20%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,58,SRZ Re1qz,STRIDERZ,3rd,24,12,7,20,27,"9,971","10,510",-539,830.92,"1,080",0,2,0.46,0.73,26,6h 4m 14s,,12.5%,66.7%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,59,ALL TylerFPS,Alliance,1st,40,66,61,84,46,"25,664","23,723","1,941",388.85,"1,009",9,1,1.61,3.1,41,10h 18m 1s,,42.5%,64.7%,27.3%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,60,NAVI KIND4,Natus Vincere,1st,30,32,39,39,36,"22,366","20,953","1,413",698.94,834,6,0,1.28,2.84,25,8h 20m 16s,,56.7%,70.6%,41.7%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,61,SSE Luo,SSE-Xray,2nd,24,7,15,12,25,"9,054","8,899",155,1293.43,"1,067",3,2,0.29,0.92,24,6h 57m 27s,,50%,25%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,62,FL mo-mon_,FENNEL,3rd,24,20,23,27,33,"12,966","13,409",-443,648.3,169,0,4,0.77,1.65,26,6h 27m 37s,,41.7%,30%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,63,GN OhSlab,GoNext Esports,1st,30,44,23,51,29,"16,321","12,635","3,686",370.93,684,2,1,1.57,2.39,28,8h 2m 25s,,33.3%,50%,20%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,64,NOC mohziin,Noctem Scan,1st,40,38,43,50,50,"21,956","23,108","-1,152",577.79,647,0,0,0.84,1.8,45,10h 23m 29s,,45%,50%,11.1%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,65,VKG Kaaasa,VK GAMING,1st,34,17,50,18,44,"17,681","16,791",890,1040.06,"1,312",4,2,0.47,1.86,36,9h 37m 37s,,64.7%,54.5%,8.3%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,66,MKS Z1CKKY,MKERS,1st,40,26,40,32,42,"13,874","14,383",-509,533.62,"1,321",6,5,0.65,1.65,40,10h 52m 17s,,42.5%,41.2%,14.3%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,67,RC IeNaGa24,REJECT WINNITYJP,1st,30,9,25,10,31,"7,510","11,177","-3,667",834.44,849,6,3,0.3,1.13,30,8h 5m 42s,,43.3%,53.8%,14.3%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,68,GG Lufka,GaiminGladiators,1st,34,42,46,51,38,"21,460","24,407","-2,947",510.95,668,32,2,1.45,3.03,29,10h 53m 57s,,70.6%,75%,33.3%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,69,TSM zap,TSM,1st,34,60,64,73,41,"32,496","22,102","10,394",541.6,"1,715",2,2,1.76,3.65,34,10h 24m 16s,,64.7%,59.1%,15.4%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,70,EXO KSWINNIIE,Exo Clan,1st,40,25,72,30,42,"18,527","16,070","2,457",741.08,"1,005",3,8,0.66,2.55,38,10h 36m 28s,,52.5%,33.3%,14.3%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,71,KCP Onmuu,Pioneers,2nd,24,23,17,30,31,"14,528","12,074","2,454",631.65,878,2,1,0.88,1.54,26,7h 18m 4s,,45.8%,45.5%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,72,LGND Gnaske,Legends Gaming,1st,12,11,18,16,16,"7,750","9,755","-2,005",704.55,240,2,2,0.85,2.23,13,3h 48m 1s,,60%,44.4%,12.5%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,73,OLP artiNN1,OLIMPO,2nd,24,14,23,19,27,"7,839","9,688","-1,849",559.93,"1,089",3,5,0.56,1.48,25,6h 13m 58s,,29.2%,57.1%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,74,BLD knoqd,BLEED Esports,1st,34,29,35,33,38,"19,774","19,446",328,681.86,"1,469",1,0,0.88,1.94,33,10h 22m 22s,,67.6%,47.8%,27.3%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,75,C9 sauceror,Cloud9,1st,40,39,57,46,43,"23,286","16,719","6,567",597.08,807,4,2,1.03,2.53,38,11h 11m 28s,,52.5%,47.6%,30%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,76,NTH ReyzyGG,NORTHEPTION,1st,30,22,12,31,36,"15,299","15,133",166,695.41,686,2,0,0.71,1.1,31,8h 12m 35s,,43.3%,38.5%,20%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,77,SWQ Dount,SWQ,1st,30,22,18,27,30,"16,225","14,193","2,032",737.5,"1,178",0,1,0.73,1.33,30,7h 8m 58s,,26.7%,12.5%,100%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,78,COL KIMCHI,Complexity,1st,40,35,52,39,45,"18,804","19,605",-801,537.26,922,7,6,0.92,2.29,38,11h 20m 24s,,55%,45.5%,10%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,79,FOXX HammerDrill,NOEZ FOXX,1st,24,8,12,11,27,"8,615","9,340",-725,1076.88,"1,040",8,0,0.32,0.8,25,6h 14m 33s,,37.5%,33.3%,33.3%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,80,FUR Vaxlon,FURIA,1st,34,41,47,57,41,"20,662","22,584","-1,922",503.95,"1,010",16,1,1.14,2.44,36,10h 34m 29s,,61.8%,61.9%,23.1%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,81,GG lighT,GaiminGladiators,1st,34,47,60,57,46,"29,706","28,780",926,632.04,519,4,2,1.57,3.57,30,10h 51m 17s,,70.6%,75%,33.3%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,82,OLP KiingZ,OLIMPO,2nd,24,17,17,22,29,"11,135","13,908","-2,773",655,"1,234",1,1,0.63,1.26,27,6h 19m 52s,,29.2%,57.1%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,83,KCP Deeds,Pioneers,2nd,24,13,22,18,28,"11,923","10,769","1,154",917.15,"1,083",11,1,0.5,1.35,26,7h 15m 40s,,45.8%,45.5%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,84,FL Pinotr,FENNEL,3rd,24,16,32,18,30,"9,333","11,975","-2,642",583.31,133,2,2,0.57,1.71,28,6h 25m 56s,,41.7%,30%,0%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,85,MKS DEXTER,MKERS,1st,40,27,29,37,48,"17,289","18,048",-759,640.33,"1,654",4,2,0.66,1.37,41,10h 50m 1s,,42.5%,41.2%,14.3%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,86,SWQ YouL1ng,SWQ,1st,30,24,19,29,34,"14,704","13,533","1,171",612.67,"1,708",0,0,0.77,1.39,31,7h 13m 43s,,26.7%,12.5%,100%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,87,BLD Shooby,BLEED Esports,1st,34,33,31,42,34,"20,602","19,289","1,313",624.3,838,20,1,1.06,2.06,31,10h 37m 21s,,67.6%,47.8%,27.3%
playoffs_split2,ALGS Year 4 Split 2 Playoffs,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,Y4-Split2,ALGS-Playoffs,Global,Overview,,,https://apexlegendsstatus.com/algs/Y4-Split2/ALGS-Playoffs/Global/Overview,overview,85,player_stats,Scores,88,C9 Naughty,Cloud9,1st,40,35,49,41,39,"20,095","18,704","1,391",574.14,900,4,0,0.95,2.27,37,11h 8m 15s,,52.5%,47.6%,30%
